basepk,topic,procedural_score,error
2218997,termination of executive assistant Terence A. Reid,0.0,
2219075,Montreal world exhibition funding and construction,0.25,
2219129,armed robberies of mail trucks,0.25,
2219148,railway labour relations and arbitration,0.0,
2219151,Northwest Territories Act amendment,0.0,
2219152,division of Northwest Territories,0.0,
2219157,division of Northwest Territories,0.0,
2219185,order of business for legislation,0.75,
2219187,arranging bill debate and passage,0.75,
2219209,revising budget tax proposals,0.25,
2219211,Income Tax Act and Excise Tax Act revisions,0.1,
2219213,Canadian ownership and tax deductions,0.0,
2219215,sales tax on construction materials and budget objectives,0.0,
2219240,budget resolutions procedure,0.75,
2219248,procedure for ways and means resolutions,0.75,
2219263,establishment of Nunassiaq territory,0.0,
2219269,ownership of islands in river estuaries,0.0,
2219273,undertaking to pass legislation,0.75,
2219281,release of bill for study,0.25,
2219287,review of proposed legislation by committee,0.5,
2219300,question of privilege on notice paper wording,0.75,
2219326,Belgium-Soviet relations and NATO consultation,0.25,
2219345,Bank of Canada market transactions,0.0,
2219362,sales tax refunds for exempt goods,0.25,
2219495,mine workers' employment and subvention policy,0.0,
2219673,Evangelical Lutheran Synod of Canada consolidation,0.0,
2219735,northern affairs projects,0.25,
2219737,Atlantic Development Board and area development agency,0.25,
2219783,Columbia River development agreement,0.0,
2219786,Columbia River Treaty downstream benefits,0.25,
2219828,arrangements for house business and adjournment,0.75,
2219836,order of business for Fridays,0.75,
2219837,cooperation on passing estimates,0.25,
2219839,progress of business in the house,0.75,
2219842,appointment of commissioner of Northwest Territories,0.0,
2219889,Department of Veterans Affairs ambulance contracts,0.0,
2219898,integration of armed forces services,0.0,
2219904,Canadian external aid to West Indies and British Guiana,0.0,
2219910,income tax officials and charitable donations,0.0,
2219919,Canadian Arctic sovereignty,0.0,
2219927,agricultural stabilization board butter stocks,0.0,
2219939,suicide statistics in Canada,0.0,
2219945,Royal Canadian Mint functions and history,0.0,
2219981,appointment of Gerard Brady as executive assistant,0.1,
2220000,Canadian Wheat Board agreement with China,0.25,
2220047,UN Congo operations and financing,0.25,
2220049,UN peace keeping financing and economies,0.0,
2220098,experimental farm sheep flock relocation,0.0,
2220114,order of questions on the order paper,0.75,
2220145,St. Lawrence seaway pilotage language,0.25,
2220150,winter navigation on the St. Lawrence river,0.0,
2220165,postponement of C.N.R. run-throughs in western Canada,0.25,
2220177,political party undertakings and election results,0.25,
2220201,Atlantic Development Board Act amendments,0.25,
2220203,Atlantic Development Board Act amendments,0.5,
2220208,board appointments and representation,0.25,
2220210,amendment to Atlantic Development Board Act,0.5,
2220216,board as agent of Her Majesty,0.25,
2220219,clarifying legislative language,0.5,
2220223,fund for parliamentary appropriation,0.0,
2220231,Atlantic Development Board Act,0.25,
2220233,amendment to clause 8 of bill,0.25,
2220332,question of privilege on classified information,0.75,
2220333,aircraft quantities and types,0.25,
2220396,local improvement tax on land assembly lots,0.0,
2220448,Summerside airport runway reconstruction,0.0,
2220478,point of privilege and political manipulation,0.75,
2220480,maritime economic development and causeway feasibility,0.25,
2220481,Atlantic Development Board plan,0.1,
2220487,Atlantic Development Board Act and power development,0.0,
2220493,Atlantic Development Board and Fund,0.0,
2220514,fiscal incentives for Atlantic manufacturing,0.0,
2220516,Atlantic Development Board appointments,0.25,
2220525,establishment of an economic council of Canada,0.0,
2220527,economic stagnation and investment,0.0,
2220536,economic planning and government intervention,0.1,
2220538,economic council for planning,0.0,
2220543,President of the Privy Council's bill presentation,0.25,
2220545,economic planning and legislation,0.25,
2220596,propriety of a money bill,0.75,
2220613,philosophy of planning and collectivist society,0.25,
2220617,government planning and private enterprise,0.25,
2220619,government economic planning and taxation,0.25,
2220621,government economic planning and control,0.25,
2220652,economic policy and growth,0.25,
2220659,Economic Council of Canada bill debate,0.25,
2220664,Liberal party policy analysis,0.25,
2220668,progressive legislation and opposition criticism,0.25,
2220670,partisan attacks on opposition leader,0.75,
2220676,budget proposals and Liberal party platform,0.25,
2220681,Economic Council of Canada recommendations implementation,0.5,
2220683,orderly development of natural resources,0.25,
2220744,unanimous consent for appropriation bill,0.75,
2220750,tabling of supply report,0.25,
2220755,approval of expenditures by special warrants,0.25,
2220759,order of business for appropriation bill and budget,0.75,
2220766,question of privilege on government appointments,0.75,
2220769,report on supply for fiscal year 1963,0.25,
2220780,reconstruction of Prescott subdivision railway line,0.0,
2220812,federal-provincial conference on employment legislation,0.25,
2220814,provincial premiers consultation on legislation,0.0,
2220844,correction of Hansard text,0.75,
2220881,Canada-Cuba trade policy,0.0,
2220909,fitness advisory board projects,0.0,
2220923,approval of expenditures 1962-63,0.0,
2220936,Department of Transport marine and canal estimates,0.0,
2220938,small boat safety and airport construction,0.0,
2220943,C.N.R. and T.C.A. estimates procedure,0.75,
2220952,railway and air line financing and operations,0.5,
2220970,Department of Transport needs in Burin-Burgeo,0.25,
2220980,C.N.R. deficits and financing,0.5,
2220982,civil aviation and railway union agreements,0.25,
2220984,railway run-throughs and union negotiations,0.25,
2220986,Gaspe railway legislation and air fares,0.25,
2220988,French language broadcasting licences in Ottawa,0.25,
2221018,Financial Administration Act regulations,0.5,
2221021,question of privilege on government contracts,0.75,
2221028,tabling of industrial inquiry commission report,0.25,
2221032,federal-provincial meeting on employment and pensions,0.25,
2221033,old age pensions and municipal loans,0.25,
2221046,D.E.W. line station adjustments,0.0,
2221055,sunflower seed support program,0.0,
2221068,air transport subsidies and licensing,0.0,
2221077,community pasture land acquisition and costs,0.0,
2221083,Canadian forces for UN,0.0,
2221084,Canadian armed forces UN stand-by battalion,0.0,
2221092,contracts and payments to consultants,0.0,
2221093,parliamentary committee expenses,0.25,
2221096,food colour regulations review,0.0,
2221099,Canadian defence spending for NORAD and NATO,0.0,
2221154,civil service pay increases,0.25,
2221155,postal employees salary review,0.0,
2221197,RCMP air crash at Carmacks,0.0,
2221232,compensation for sheep flocks infected with scrapie,0.0,
2221237,turkey import quotas,0.0,
2221254,embassy typewriting investigation report,0.0,
2221270,dredging at Bridgewater harbour,0.0,
2221304,approval of expenditures for fiscal year 1962-63,0.0,
2221311,validation of 1962-63 expenditures,0.25,
2221369,parliamentary procedure and election timing,0.75,
2221411,plutonium reactor amortization write-off,0.0,
2221500,supplementary estimates for housing and research grants,0.0,
2221510,National Housing Act reimbursement for CMHC,0.0,
2221525,writing off land asset for seaway,0.0,
2221537,dredging costs for Montreal harbour,0.0,
2221627,order of business for budget resolutions,0.75,
2221691,penitentiary construction and security,0.0,
2221696,Passamaquoddy tidal project and Saint John river power,0.0,
2221729,cancellation of changing of the guard ceremony,0.25,
2221749,Canadian Wheat Board shipping order reinstatement,0.0,
2221755,Prairie Grain Advance Payment Act operation,0.0,
2221803,international air transport association fares,0.25,
2221848,Customs tariff changes for textiles and other goods,0.0,
2222004,customs tariff reduction principles,0.0,
2222162,farm wagons and agricultural machinery tariff,0.0,
2222232,consideration of suggestions in debate,0.25,
2222390,amendments to tourist exemption and tariff items,0.0,
2222400,free entry for trout feeds,0.0,
2222410,duty-free importation of bagpipe practice chanters,0.0,
2222414,tariff board report on engineers and architects plans,0.0,
2222433,tariff anomaly on thread protectors and nipples,0.0,
2222479,customs tariff surcharge on imports order,0.0,
2222501,order of business,0.75,
2222512,immigrant status of Mr. Banks,0.5,
2222535,national highway policy and Yellowhead route,0.0,
2222536,federal assistance for road building,0.0,
2222553,saving time during question period,0.75,
2222562,appointments to ministerial staff,0.25,
2222565,inmate age and length of detention,0.0,
2222568,uranium research and development in metals,0.0,
2222571,community antenna television systems in Geraldton,0.0,
2222574,nuclear attack survival exercise calculations,0.0,
2222576,farm net income and number of farms,0.0,
2222578,federal transfer payments and personal income,0.0,
2222596,Canadian public debt and IMF quota,0.0,
2222700,appointment of secretary general of resources minister's council,0.0,
2222726,Atlantic provinces ministers meeting,0.25,
2222766,economic council legislation debate,0.5,
2222786,order of business for pension plan and tax bills,0.75,
2222794,appointment of special counsel for shipping prosecutions,0.0,
2222796,shipping disruption commission report,0.25,
2222798,Canadian wheat board sale to Poland,0.0,
2222826,US tax on international capital transactions,0.0,
2222904,fortieth wedding anniversary congratulations,0.75,
2222924,deportation for subversive activities,0.25,
2222961,public health warning about solar eclipse,0.0,
2223027,Canada pension plan resolution,0.0,
2223028,Canada pension plan implementation,0.0,
2223030,contributory pension plan,0.0,
2223043,Canada Pension Plan financing and features,0.1,
2223047,Canada pension plan contribution rates and administration,0.0,
2223053,Canada Pension Plan and old age pensions,0.25,
2223063,Canada Pension Plan benefits and administration,0.1,
2223068,Canada Pension Plan benefits comparison,0.0,
2223070,Canada pension plan and provincial co-operation,0.25,
2223073,pension plan consultation,0.25,
2223081,old age pensions and social security,0.25,
2223096,Canada Pension Plan consultation,0.0,
2223098,old age assistance for women,0.25,
2223100,historical contributions to social justice,0.25,
2223102,old age pensions and social security,0.25,
2223104,expansion of social security programs,0.25,
2223117,delegation of corporate incorporation powers,0.25,
2223163,old age pensions and Canada Pension Plan,0.25,
2223165,old age security pension plan,0.0,
2223180,Canada Pension Plan constitutional questions,0.25,
2223184,Canada Pension Plan financing and costs,0.25,
2223188,Canada Pension Plan and old age security,0.25,
2223190,Canada Pension Plan and old age security,0.25,
2223192,old age pensions and election promises,0.25,
2223196,contributory old age pensions,0.0,
2223211,old age security contributions timing,0.25,
2223212,consideration of additional old age pension payment date,0.25,
2223219,pension payment commencement date,0.25,
2223259,"amendment out of order, public expenditure",0.75,
2223262,amendments to Canada Pension Plan money resolution,0.75,
2223263,Canada Pension Plan amendment,0.25,
2223271,resolution preamble to government bill,0.5,
2223275,order of business and procedure,0.75,
2223286,parliamentary procedure on amendments,0.75,
2223293,ruling on proposed amendment,0.75,
2223320,Canada Pension Plan constitutionality and partisanship,0.25,
2223322,delay of ruling on $10 increase,0.75,
2223327,Canada Pension Plan legislation delay,0.25,
2223328,federal-provincial conference on legislation,0.25,
2223329,old age security and pensions,0.25,
2223331,adequacy of old age pensions and private plans,0.1,
2223336,Canada Pension Plan benefits and funding,0.25,
2223346,integration of old age security and social welfare,0.0,
2223347,Canada pension plan benefits and financing,0.1,
2223350,order of business and government bills,0.75,
2223358,question of privilege re tabling white paper,0.75,
2223414,Mr. Conway's employment commencement date,0.0,
2223467,Canada's defence contribution to India,0.0,
2223535,referral of electoral officer report to committee,0.5,
2223566,intergovernmental conference on co-operation,0.0,
2223587,sale of obsolete synthetic trainer building,0.0,
2223612,income tax incentives for manufacturing and processing,0.0,
2223614,Canadian ownership and control tax incentive,0.0,
2223615,Canadian ownership of industry and US relations,0.25,
2223623,Canada-US economic relations and budget impact,0.25,
2223624,US balance of payments and interest equalization tax,0.25,
2223626,Canada-US tax and capital flows,0.0,
2223634,proposed changes to withholding tax,0.0,
2223642,Canadian ownership of subsidiaries,0.25,
2223647,capital cost allowance for businesses,0.25,
2223649,business machinery modernization incentives,0.0,
2223692,Income Tax Act residency jurisprudence,0.0,
2223730,US tax on foreign securities and Canada,0.0,
2223745,investment incentives for plant and machinery,0.0,
2223751,President Kennedy and treasury remarks,0.25,
2223861,Canada-US balance of payments agreement,0.0,
2223862,Canada-US economic relations and trade policy,0.25,
2223866,commission on bilingualism and biculturalism members,0.0,
2223871,biculturalism and constitutional reform,0.25,
2223888,St. Lawrence river marine casualties and investigation,0.0,
2223894,appointment of lawyers for Norris report study,0.0,
2223916,Soviet military capabilities,0.25,
2223919,parole service officer qualifications and salary,0.0,
2223926,Soviet military capabilities,0.25,
2224022,US-Canada communique on security markets,0.0,
2224028,service contracts for budget assistants,0.25,
2224055,closure of antimony mine due to low prices,0.0,
2224066,student loans for territories,0.25,
2224166,international cooperation in electrical science,0.25,
2224208,tax incentives for new manufacturing businesses,0.0,
2224212,designated areas for development incentives,0.0,
2224214,incentives for new industry location,0.0,
2224219,reviving designated areas with new businesses,0.1,
2224222,capital cost allowance eligibility,0.0,
2224228,capital cost allowance for leased equipment,0.0,
2224230,tax write-offs for factory buildings,0.0,
2224243,capital cost allowance incentives,0.0,
2224259,repeal of tax concession based on increased sales,0.0,
2224261,Income Tax Act incentive for business sales,0.1,
2224269,deduction of drilling and exploration expenses,0.0,
2224304,tax treatment of oil and gas exploration,0.1,
2224306,oil and gas industry incentives,0.25,
2224311,tax incentives for oil and gas exploration,0.0,
2224325,income tax act concessions for oil industry,0.25,
2224362,withholding tax on management fees,0.0,
2224368,non-resident withholding tax exemption,0.0,
2224370,US tax exemption for Canadian bonds,0.0,
2224372,income tax act and pension funds,0.25,
2224374,foreign investment in Canadian bonds and equities,0.0,
2224378,corporate income tax payment timing,0.0,
2224391,taxation of undistributed corporate income,0.0,
2224393,Income Tax Act dividend stripping loopholes,0.1,
2224395,tax loopholes and minister's authority,0.25,
2224407,tax loopholes and royal commission on taxation,0.25,
2224412,income tax loopholes and appeals,0.25,
2224418,taxation of preferred shares in corporate reorganizations,0.1,
2224421,Income Tax Act surplus withdrawal loophole,0.0,
2224427,taxation of associated companies,0.0,
2224438,lower taxation rate for small business,0.0,
2224461,Laotian neutrality and unity,0.0,
2224468,Canadian monetary policy and US tax,0.25,
2224486,nuclear test ban discussions,0.0,
2224489,historic fishing rights off Canada's coasts,0.0,
2224520,Chicago port labour dispute,0.25,
2224567,Columbia river treaty information,0.25,
2224675,repeal of lease operations section of act,0.0,
2224677,tax avoidance and business transactions,0.1,
2224679,taxation of ship financing and rents,0.0,
2224691,taxation of bankrupt estates,0.0,
2224697,deductions for salary and wage earners,0.0,
2224710,deductibility of trade union dues for income tax,0.0,
2224749,Excise Tax Act amendments on building materials,0.0,
2224790,National House Builders Association on American security tax,0.25,
2224800,parliamentary rules and debate scope,0.75,
2224842,ways and means amendment debate,0.75,
2224852,parliamentary procedure on resolutions,0.75,
2224853,divisibility of budget resolutions,0.75,
2224861,resolution stage amendment ruling,0.75,
2224864,parliamentary procedure on budget resolutions,0.75,
2224865,ruling on amendment procedure,0.75,
2224880,Excise Tax Act and public libraries,0.25,
2224885,quoting from documents reflecting on proceedings,1.0,
2224906,order of business for excise tax resolution,0.75,
2224913,Canadian wheat board initial prices and food aid,0.0,
2224914,international food aid and market expansion,0.25,
2224947,establishment of Kejimkujik national park,0.05,
2224953,ship construction subsidy program,0.0,
2224956,air terminal building at Val d'Or airport,0.0,
2224961,parole board policy and procedures,0.0,
2224967,government of Canada treasury bill and bond yields,0.0,
2224980,national film board policy,0.0,
2225016,fall-out shelters in mines,0.0,
2225027,Great Lakes lamprey control program,0.0,
2225153,nuclear test ban talks,0.0,
2225160,Canada membership in organization of American states,0.0,
2225185,BC salmon fishermen strike and arbitration,0.1,
2225192,Indian affairs department response to Indian plight,0.0,
2225197,anthrax outbreak control measures,0.0,
2225203,railway freight rates for pelletized ore,0.0,
2225297,reading newspaper articles in debate,0.75,
2225299,rules of debate and prepared speeches,0.75,
2225399,nuclear test ban agreement,0.0,
2225400,nuclear test ban treaty and China relations,0.1,
2225405,government organization and house business,0.5,
2225406,parliamentary procedure and adjournment,0.75,
2225407,order of business for government estimates,0.75,
2225422,parole board investigation of prisoner confession,0.25,
2225439,Canada-US interest rates and exchange rate policy,0.0,
2225546,appointment of commissioner for area development,0.25,
2225552,forest stand improvement program extension,0.0,
2225563,NATO conference on aggression,0.0,
2225570,territorial council spending authority,0.25,
2225584,Eric Petersen's discharge from Royal Canadian Navy,0.0,
2225604,Excise Tax Act and economic expansion,0.25,
2225620,Excise Tax Act refunds,0.25,
2225626,rebate assistance for original purchasers,0.25,
2225628,oil price overcharge recovery,0.25,
2225650,sales tax on building materials,0.25,
2225651,Leader of the Opposition's economic statements,0.25,
2225653,lumber dealer pricing and surcharges,0.25,
2225745,order of business,0.75,
2225803,sales tax on gasoline imports,0.0,
2225887,order of business,0.75,
2225893,order of business,0.75,
2225910,nuclear test ban agreement adherence,0.0,
2225941,export promotion for dairy industry,0.0,
2225944,Canada's policy toward communist China,0.25,
2225975,Atlantic Development Board liaison officers,0.0,
2225993,public works building modernization,0.0,
2226031,publication of travel bureau materials in French,0.0,
2226038,bicultural commission statements,0.25,
2226044,rail line abandonment applications,0.25,
2226056,supplementary estimates procedure,0.5,
2226059,parliamentary procedure interpretation,0.5,
2226061,parliamentary procedure and cooperation,0.75,
2226067,supplementary estimates (A) for government departments,0.0,
2226068,winter unemployment programs,0.0,
2226075,expenditure of $7 million over estimates,0.25,
2226078,winter unemployment relief projects,0.0,
2226080,unemployment assistance program,0.0,
2226086,administrative procedures for government projects,0.25,
2226093,sales tax removal for employment,0.25,
2226095,winter works program municipal applications,0.0,
2226097,interdepartmental committee on employment,0.0,
2226111,unemployment relief funds,0.25,
2226113,unemployment reduction program funding,0.25,
2226119,airport runways and ship ownership,0.25,
2226122,railway line abandonments and freight rates,0.25,
2226124,provincial meetings on railway issues,0.0,
2226126,federal-provincial consultation on legislation,0.25,
2226132,Vancouver airport satellite and Pitt Meadows airport,0.25,
2226148,TCA maintenance base and retired CNR pensions,0.0,
2226176,TCA name change consideration,0.25,
2226206,parliamentary business and legislation,0.75,
2226224,Leopold Dion parole and provincial attorney general involvement,0.25,
2226230,federal-provincial conference on municipal works and pensions,0.25,
2226231,federal-provincial consultation on legislation,0.25,
2226233,old age pensions and federal-provincial consultation,0.25,
2226246,Judges Act amendments and judicial salaries,0.0,
2226251,starred questions and answers,0.5,
2226283,grants to 4-H clubs,0.0,
2226290,public tenders and contract awards,0.0,
2226293,departmental administration and staffing,0.0,
2226321,fuel oil tender prices,0.0,
2226331,foreign securities and US president's message,0.25,
2226332,US trade exemptions for Canadian transactions,0.0,
2226344,Canada-US interest equalization tax exemption,0.0,
2226356,bank charges and the Bank Act,0.0,
2226366,government trusteeship of marine unions,0.0,
2226439,Columbia river basin treaty negotiations,0.0,
2226449,federal-provincial cooperation in northern Quebec,0.25,
2226488,visa exemption for tourists from European countries,0.0,
2226491,parliamentary sessional allowances and expenses,0.0,
2226492,remuneration and pensions of members of parliament,0.25,
2226493,remuneration and pensions of members of parliament,0.25,
2226494,parliamentary indemnity and pension legislation,0.5,
2226496,parliamentary system and party funding,0.5,
2226498,parliamentary compensation and housing,0.25,
2226545,parliamentary indemnity and pension calculations,0.25,
2226551,parliamentary indemnity and expense allowances,0.0,
2226558,remuneration and attendance of members,0.25,
2226559,parliamentary attendance and responsibility,0.75,
2226567,parliamentary attendance and roll calls,0.5,
2226597,travel expenses for members of parliament,0.25,
2226599,telecommunications costs for MPs,0.25,
2226602,ministerial and parliamentary remuneration,0.25,
2226642,parliamentary pension plan options,0.0,
2226701,parliamentary pensions for members,0.0,
2226718,increase judges' salaries and add new judgeships,0.0,
2226719,Judges Act salary increases,0.0,
2226749,judges' extracurricular activities,0.25,
2226793,order of business for remaining legislation,0.75,
2226824,cheese stabilization board operations,0.0,
2226836,old age security pension increase date,0.25,
2226844,western canada grain delivery quotas,0.0,
2226860,board of broadcast governors approval process,0.25,
2226919,British Columbia fishing strike resolution,0.25,
2226946,provincial ownership of resources,0.25,
2226980,Yukon and Northwest Territories conference participation,0.25,
2226991,Chinese immigration procedures and delays in Hong Kong,0.25,
2227008,elm disease research and control,0.0,
2227048,sale of Canadian rapeseed to Japan,0.0,
2227078,definition of municipality for Excise Tax Act,0.25,
2227084,exemption for public library construction materials,0.25,
2227086,housing tax regulations,0.25,
2227095,sales tax on building materials and structural steel,0.25,
2227097,excise tax on building materials,0.25,
2227106,taxation of construction materials,0.25,
2227114,amendment to excise tax act definition of municipality,0.25,
2227118,municipal incorporation definitions,0.0,
2227124,Excise Tax Act revision,0.5,
2227136,municipal tax exemptions,0.0,
2227146,amendment to Excise Tax Act,0.5,
2227173,amendments to Excise Tax Act for educational institutions,0.0,
2227310,bridge construction over navigable waters,0.0,
2227313,construction of the tunnel and bridge,0.0,
2227341,taxation of farm trucks and soft drinks,0.0,
2227350,taxation of hybrid vehicles,0.0,
2227419,taxation of soft drinks,0.25,
2227423,taxation of soft drink ingredients,0.0,
2227435,tax on soft drinks and employment,0.25,
2227438,excise tax on farm machinery,0.5,
2227461,sales tax on trailers for use as homes,0.25,
2227465,sales tax on building materials and machinery,0.1,
2227482,Excise Tax Act amendment on tenders,0.25,
2227515,economic council bill debate,0.5,
2227517,Economic Council of Canada,0.25,
2227559,delay in answering written questions,0.5,
2227563,providing requested information,0.5,
2227576,executive assistant appointment,0.25,
2227588,ministers of agriculture since confederation,0.0,
2227591,leasing of Beaton river Indian reserve No. 204,0.0,
2227594,Canada pension plan and private plans,0.0,
2227601,Canadian National Railways ferry schedule,0.0,
2227609,bilingual clerical staff qualifications,0.0,
2227612,minister's trip for Canadian grain sales,0.0,
2227632,construction contracts and permits,0.0,
2227663,Petitcodiac river causeway feasibility survey,0.0,
2227669,Emergency Gold Mining Assistance Act,0.0,
2227677,butter oil sales and prices,0.0,
2227692,Canadian investments expropriated in Cuba,0.0,
2227704,Canada's participation in Latin American meetings,0.0,
2227732,Canada and Laos Geneva agreement,0.0,
2227741,unemployment insurance and industrial disputes,0.25,
2227746,Norris commission report implementation,0.25,
2227748,Canadian ship incident and US law,0.25,
2227778,old age security fund financing,0.0,
2227788,Japan's membership in OECD,0.0,
2227833,Farm Credit Act implementation in eastern Canada,0.0,
2227836,grain elevator handling and storage charges,0.0,
2227842,unemployment insurance fund and act,0.25,
2227900,icebreaker assistance for Danish freighter,0.0,
2227911,question of privilege regarding prime minister's statement,0.75,
2227912,children's allowances and pension legislation,0.25,
2227931,amendment to clause 9 of a bill,0.5,
2227936,amendment to Excise Tax Act on tender acceptance,0.25,
2227938,interpretation of tax law by officers,0.25,
2227956,economic growth assessment council,0.0,
2227973,economic planning and provincial co-operation,0.0,
2227975,federal-provincial jurisdiction and co-operation,0.25,
2227985,Economic Council of Canada and indicative planning,0.25,
2227989,economic council establishment and consultation,0.25,
2228008,economic council's role in labour-management co-operation,0.1,
2228012,amendment to bill C-72 on economic prospects,0.25,
2228030,private members' business undertaking,0.5,
2228041,assurance of government time for bill debate,0.5,
2228068,trusteeship for shipping unions,0.25,
2228107,nuclear warheads commitment,0.0,
2228128,Eskimo affairs administration transfer negotiations,0.25,
2228150,appointment to national battlefields commission,0.0,
2228167,municipal airport funding and federal services,0.0,
2228184,Sergeant Major Leja pension and disability allowances,0.0,
2228209,British Columbia fishing dispute arbitration,0.25,
2228229,annual investment report and budget impact,0.25,
2228246,minimum price for farmers' wheat,0.25,
2228258,ministerial direction of council studies,0.0,
2228277,National Productivity Council Act amendment,0.25,
2228328,economic council act repeal,0.5,
2228333,amendment procedure,0.75,
2228340,economic council program transfer,0.0,
2228353,divorce law reform,0.25,
2228359,co-operation on legislative measure,0.25,
2228434,Municipal Development and Loan Board,0.0,
2228440,municipal development and loan fund for employment,0.0,
2228441,changes to budget resolution,0.25,
2228447,Municipal Development and Loan Board,0.25,
2228449,Municipal Development and Loan Board and unemployment,0.25,
2228473,municipal development and loan board amendments,0.5,
2228494,unemployment reduction program funding,0.25,
2228496,municipal winter works loan forgiveness,0.0,
2228498,municipal projects to encourage employment,0.0,
2228500,federal-provincial municipal finance,0.25,
2228504,money market,0.25,
2228507,consideration of bill amendments,0.5,
2228517,surcharge on imports order and customs duties,0.0,
2228518,validity of surcharge order in council,0.25,
2228519,debate on second reading of a bill,0.5,
2228523,bill passage and government confidence,0.75,
2228536,parliamentary procedure on sub judice matters,0.75,
2228588,reprinting bill for committee consideration,0.75,
2228589,reprinting of a bill,0.5,
2228597,order of business for remaining legislation,0.75,
2228699,question of privilege on surcharge order validity,0.75,
2228705,Welland canal twinning project,0.0,
2228712,integration of customs and immigration inspection,0.0,
2228716,Norris commission legislation,0.25,
2228717,labour union trusteeship legislation,0.25,
2228731,constitutional questions on union activities,0.25,
2228735,legal opinions on potential prosecution,0.25,
2228741,fisheries strike arbitration,0.0,
2228761,prime minister's office correspondence,0.25,
2228782,amendments to Industrial Relations and Disputes Investigation Act,0.0,
2228857,airline passenger return tickets,0.25,
2228955,amendment to excise tax on building materials,0.5,
2228985,government financial management,0.25,
2228987,government revenue and taxation,0.25,
2228989,budget proposal and capital investment,0.25,
2229003,sales tax and unemployment,0.25,
2229030,surcharge bill deferral,0.5,
2229031,order of business,0.75,
2229038,Municipal Development and Loan Board,0.0,
2229044,administration of a government measure,0.1,
2229053,board for project approval,0.0,
2229067,winter works program employment additionality,0.25,
2229100,municipal capital works for employment,0.0,
2229109,bill amendment procedure,0.75,
2229116,financing municipal projects for employment,0.0,
2229199,royal consent for bills,0.5,
2229207,ruling from the chair,0.75,
2229221,Canadian wheat board agreement with China,0.0,
2229226,Canadian Wheat Board China contract,0.0,
2229240,order of business,0.75,
2229251,appropriation for fiscal year 1963-64,0.0,
2229254,sixty days supply resolution,0.25,
2229264,ex gratia payment for medical profession,0.0,
2229265,Royal Canadian Mounted Police investigation,0.25,
2229267,old age pension increase timing,0.25,
2229269,extension of technical and vocational training assistance,0.0,
2229272,provincial participation in federal programs,0.0,
2229290,provincial contributions to federal programs,0.0,
2229293,federal aid to universities and scholarships,0.25,
2229314,interim supply bill assurance,0.25,
2229320,appointments to Atlantic Development Board,0.0,
2229324,board members' agricultural experience,0.0,
2229361,adjournment of the house,0.75,
2229370,adjournment and spirit of co-operation,0.5,
2229371,thanks to the speaker,0.75,
2229383,seating arrangements in chamber,0.5,
2229385,seating arrangements and committee referral,0.75,
2229386,party discipline and internal dissent,0.5,
2229388,parliamentary party representation and funding,0.75,
2229389,Leader of the Opposition's past legislative actions,0.75,
2229407,appointments to Department of Finance,0.0,
2229417,CBC expenditures and labour negotiations,0.25,
2229436,federal government funding for world's fair,0.0,
2229443,emergency lodging facility cards,0.0,
2229450,silver exports and mining incentives,0.0,
2229453,post office construction and repair contracts,0.0,
2229458,public service pension adjustment act increases,0.0,
2229491,federal reimbursement for old age security recipients,0.0,
2229499,electric power generation costs,0.0,
2229504,use of RCMP image in advertising,0.0,
2229509,Canada-US unemployment benefit claims,0.0,
2229539,longshoremen strike conciliation board,0.0,
2229550,public trusteeship legislation,0.25,
2229576,RCAF jet training at Penhold,0.0,
2229643,Churchill port wheat shipments to Soviet Union,0.0,
2229708,housing for elderly persons,0.0,
2229762,Old Age Security Act amendment,0.5,
2229764,old age pensioners additional payment,0.25,
2229770,old age security pension increase,0.25,
2229777,increase old age security pension and tax,0.0,
2229778,increase old age security benefit,0.0,
2229810,Canadian Wheat Board sale of wheat,0.0,
2229812,Canadian Wheat Board marketing policy,0.25,
2229818,Canadian wheat board sales history,0.0,
2229821,Canadian Wheat Board and international trade,0.1,
2229825,Canadian farm policy orientation,0.25,
2229827,eastern vs western farmer support,0.25,
2229831,feed grains policy for eastern Canada,0.0,
2229856,increase to old age security pension,0.0,
2229860,old age security pension effective date and funding,0.25,
2229864,old age security pension financing history,0.0,
2229867,old age security tax revenue and contributions,0.0,
2229870,old age security fund financing,0.0,
2229872,personal income tax revenue estimates,0.0,
2229891,business of the house and legislation,0.5,
2229911,labour congress discussions,0.25,
2229949,automotive trade balance improvement plan,0.0,
2229951,Canada's balance of payments with US,0.0,
2229966,trans-Canada highway completion for world fair,0.0,
2230012,reciprocal unemployment insurance with Maine,0.0,
2230045,federal-provincial discussions on natural resources,0.25,
2230081,winter house building and older workers programs,0.0,
2230147,income tax refunds and interest,0.0,
2230179,Canada pension plan and Quebec's role,0.25,
2230181,Canada pension plan committee debate,0.25,
2230183,old age pension increases without taxation,0.25,
2230185,old age security pension increase and taxation,0.25,
2230191,ruling on amendment to treasury charge,0.75,
2230192,appeal of ruling on old age security amendment,0.75,
2230284,order of amendment to old age security bill,0.75,
2230294,old age security act amendment,0.75,
2230319,Canada pension plan debate,0.75,
2230367,order and relevance of debate,0.75,
2230412,tariff board report on mining machinery,0.25,
2230415,invitation to world fair site,0.75,
2230437,amend Centennial Act administrative changes,0.0,
2230448,amendments to Aeronautics Act for charges,0.0,
2230470,civil service commission purchasing agent job description,0.0,
