basepk,chunk_index,topic,procedural_score,error
2216510,0,labour dispute on west coast,0.25,
2216595,0,railway workers' job security,0.0,
2216595,1,compensation for railway employees financial loss,0.0,
2216595,2,railway divisional points and employee compensation,0.0,
2216595,3,railway town closures and worker compensation,0.0,
2216595,4,compensation for railway workers affected by divisional point shifts,0.0,
2216595,5,railway worker compensation and security,0.0,
2216595,6,railway employee compensation and security,0.25,
2216678,0,order of questions,0.75,
2216686,0,budget resolutions and order of questions,0.25,
2216686,1,withdrawal of budget resolutions,0.25,
2216717,0,sales tax on Peace River project,0.25,
2216730,0,Columbia river treaty negotiations,0.25,
2216731,0,northern affairs minister's statement on treaty,0.25,
2216755,0,federal government proposals for Quebec,0.25,
2216778,0,assistance for economic mines facing unemployment,0.0,
2216783,0,Solbec copper mine strike,0.0,
2216854,0,ministerial power to employ staff,0.25,
2216854,1,ministerial powers and staff appointments,0.0,
2216861,0,order of business,0.75,
2216866,0,industrial growth of Canada,0.0,
2216877,0,departmental employee estimates,0.0,
2216915,0,new department services to industry,0.0,
2216915,1,functions of Department of Trade and Commerce,0.0,
2216915,2,Department of Trade and Commerce efficiency,0.0,
2216929,0,appointments to area development commissioner,0.0,
2216975,0,ministerial discretion in legislation,0.25,
2216979,0,defence production department purchases,0.0,
2217036,0,Bankruptcy Act and provincial legislation,0.25,
2217036,1,Lacombe act and debtor protection,0.0,
2217036,2,protection of debtors against loan sharks,0.0,
2217036,3,debt repayment periods,0.25,
2217063,0,war veterans allowance eligibility,0.0,
2217087,0,budget resolutions announcement,0.25,
2217110,0,Canada's consideration in European common market tariff adjustments,0.25,
2217212,0,"question of privilege, Dominion Day program",0.75,
2217212,1,televised armed services and RCMP program,0.25,
2217213,0,commendation for armed forces and RCMP,0.25,
2217221,0,R.C.M.P. travel on Pacific Western Airlines,0.0,
2217237,0,consideration of government departments,0.25,
2217237,1,pension reform consultation,0.0,
2217265,0,motion on economic policies,0.5,
2217265,1,budget proposals and economic expansion,0.0,
2217272,0,municipal development and loan fund,0.5,
2217272,1,debate on items on the order paper,0.5,
2217289,0,debate on amendment,0.25,
2217289,1,amendment to budget proposal,0.25,
2217289,2,amendments and voting procedure,0.75,
2217323,0,national financial affairs and government revenues,0.0,
2217323,1,budgetary deficits and consumer expenditures,0.0,
2217323,2,budget deficit and additional revenues,0.0,
2217323,3,budget deficit and revenue raising,0.0,
2217323,4,sales tax increase on consumer goods,0.0,
2217323,5,income tax rates increase,0.0,
2217323,6,personal income tax rates,0.0,
2217323,7,corporation income tax rates and payments,0.0,
2217323,8,taxation on capital projects and industry,0.0,
2217333,0,clarifying doubts and uncertainties on government policy,0.25,
2217396,0,financial and economic policies,0.0,
2217404,0,parliamentary debate and procedure,0.75,
2217487,0,operation of Sawmill Bay airstrip,0.0,
2217512,0,appointment of special assistants,0.0,
2217526,0,appointment of executive assistant to minister,0.0,
2217526,1,appointment of Mr. Austin to Northern Affairs,0.0,
2217529,0,qualifications of executive assistant,0.0,
2217563,0,appointment of executive assistant J. Roger Roy,0.0,
2217677,0,list of names and salaries,0.0,
2217690,0,centennial administration bilingualism subsidy,0.0,
2217757,0,peace corps activities,0.0,
2217762,0,Soviet test ban proposal,0.0,
2217829,0,identical bids and combines investigation branch,0.0,
2217890,0,Dominion Day name change,0.25,
2217899,0,parliamentary terminology confusion,0.5,
2217965,0,family allowances and government action,0.25,
2217965,1,family allowances and social security program,0.25,
2217967,0,family allowances for older children,0.25,
2218005,0,election campaign promises and economic measures,0.25,
2218016,0,government electoral promises,0.25,
2218016,1,social security and family allowances,0.25,
2218016,2,family allowances and old age pensions,0.0,
2218027,0,election promises,0.25,
2218027,1,family allowance legislation delay,0.25,
2218045,0,order of business,0.75,
2218045,1,bill committee stage,0.75,
2218054,0,Export and Import Permits Act amendment,0.0,
2218089,0,world fair administration and location,0.25,
2218098,0,change of airline name,0.0,
2218145,0,question period rules,0.75,
2218182,0,new agricultural policy announcement,0.0,
2218212,0,sale of grain to Czechoslovakia,0.0,
2218257,0,veterans' hospital staff interests,0.25,
2218284,0,recruitment and training of civil servants,0.0,
2218290,0,civil service employment qualifications,0.0,
2218312,0,temporary personnel arrangements for department,0.0,
2218312,1,temporary government appointments,0.25,
2218312,2,bill clauses and order in council powers,0.5,
2218334,0,employment of foreign technicians in specialized industries,0.0,
2218371,0,transfer of small business branch,0.0,
2218404,0,revision of conciliation procedures,0.0,
2218404,1,minimum two weeks vacation after one year employment,0.0,
2218404,2,vacation entitlement for railway industry employees,0.0,
2218404,3,ILO conventions and railway labour benefits,0.0,
2218404,4,Canada's adoption of I.L.O. conventions,0.0,
2218404,5,ILO conventions and increased vacation,0.0,
2218404,6,statutory grievance clause for non-union employees,0.0,
2218406,0,conditions for employee termination,0.25,
2218424,0,clarifying order of business,0.75,
2218424,1,standing of public bills,0.75,
2218465,0,manufacturing industries and production,0.0,
2218467,0,increasing production efficiency and export competitiveness,0.0,
2218497,0,information for small industry,0.0,
2218507,0,repeal of Defence Production Act,0.25,
2218525,0,defence production,0.25,
2218525,1,special measures for economic development,0.0,
2218525,2,departmental action on chronic unemployment,0.0,
2218525,3,unemployment insurance priority areas,0.0,
2218525,4,area council development and unemployment,0.0,
2218526,0,transportation costs and MacPherson commission,0.0,
2218526,1,area development unemployment assistance,0.0,
2218547,0,economic development of designated areas,0.0,
2218547,1,amendment to clause 11 of Bill C-74,0.25,
2218567,0,laying agreements before parliament,0.5,
2218582,0,area development agency establishment,0.0,
2218617,0,review of armed forces equipment and capacity,0.0,
2218631,0,security work for St. Helen island project,0.0,
2218685,0,Soulanges canal purchase by Quebec,0.25,
2218745,0,grain sales to East Germany,0.0,
2218750,0,legal opinion on department appointments,0.25,
2218774,0,metric system trade and application,0.25,
2218774,1,adoption of the metric system,0.0,
2218774,2,adoption of the metric system,0.0,
2218774,3,metric system adoption for trade stimulus,0.25,
2218777,0,Canada's external trade progress,0.25,
2218777,1,trade policy and industrial reform,0.25,
2218777,2,world exhibition in Montreal,0.25,
2218777,3,world exhibition site selection,0.0,
2218777,4,world exhibition preparations and federal government action,0.1,
2218777,5,decision on Montreal exhibition preparations,0.0,
2218780,0,Canada's position as a trading nation,0.25,
2218780,1,Canada's position in world trade,0.0,
2218780,2,Canadian primary products and exports,0.0,
2218780,3,international trade and world population growth,0.0,
2218780,4,nation's reliance on exports and underdeveloped secondary industries,0.0,
2218780,5,free trade and economic development,0.0,
2218780,6,Canada's position in free trade,0.0,
2218780,7,Canada's role in world trade and development,0.0,
2218780,8,international exchange difficulties and reserve currencies,0.0,
2218780,9,international liquidity and exchange crises,0.0,
2218780,10,international monetary fund and exchange rates,0.0,
2218780,11,exchange rate policy,0.0,
2218855,0,Elliot Lake economic status and uranium ore stockpiling,0.0,
2218858,0,press releases from restrictive trade practices commission,0.0,
2218881,0,grants for student residence accommodation,0.0,
2218893,0,Indian Act recommendations on band councils,0.0,
2218893,1,Indian Act reform and band council authority,0.0,
2218929,0,Gaspe railway construction costs and representations,0.0,
2218938,0,transportation costs for defence testing station employees,0.0,
2218956,0,Vancouver port planning committee function,0.0,
2219012,0,French Canadian representation in public service,0.25,
2219014,0,French Canadian participation in public affairs,0.25,
2219033,0,assistance to municipalities and pensions,0.25,
2219039,0,unanimous agreement to take up motion,0.75,
2219043,0,great lakes labour dispute meeting,0.25,
2219077,0,engineering groups meeting and agreement,0.0,
2219096,0,point of order,1.0,
2219123,0,federal-provincial conference on fishing industry welfare,0.0,
2219128,0,mail truck robberies,0.0,
2219158,0,administration of new territory,0.25,
2219175,0,expeditious handling of legislation,0.5,
2219182,0,northwest territories devolution of authority,0.0,
2219182,1,Northwest Territories Act and government structure,0.0,
2219182,2,residency of territorial commissioners,0.0,
2219226,0,budget debate and parliamentary affront,0.25,
2219226,1,ways and means balance affected by finance minister statement,0.25,
2219226,2,ministerial statements on financial affairs,0.5,
2219226,3,ways and means committee procedure,0.75,
2219226,4,budget withdrawal and new budget proposal,0.25,
2219279,0,federal vs provincial ownership of islands,0.25,
2219345,0,Bank of Canada market transactions,0.25,
2219345,1,bank of canada's market operations,0.0,
2219353,0,manufacturers sales tax,0.0,
2219360,0,income tax refund procedure,0.0,
2219364,0,sales tax refunds and taxpayer good faith,0.0,
2219378,0,order of business,0.75,
2219559,0,Atlantic Development Board Act proposals,0.0,
2219559,1,Atlantic provinces economic development,0.25,
2219602,0,federal-provincial payments to Newfoundland,0.25,
2219705,0,Atlantic Canada human resources,0.0,
2219705,1,maritime provinces confederation and development,0.0,
2219705,2,Atlantic provinces development board funding limits,0.0,
2219705,3,Atlantic Development Board Act financing,0.0,
2219705,4,Atlantic development fund and departmental programs,0.0,
2219705,5,Atlantic Development Board funding and time limits,0.0,
2219705,6,board members' qualifications and service,0.0,
2219705,7,need for industry in Atlantic Canada,0.0,
2219705,8,economic development for a community,0.0,
2219731,0,Atlantic Development Board Act,0.0,
2219731,1,Atlantic development board and maritime area development,0.0,
2219731,2,area development agency and Atlantic development board,0.0,
2219731,3,Atlantic Development Board reappointment eligibility,0.0,
2219731,4,Atlantic development board composition,0.25,
2219731,5,Atlantic development board research,0.0,
2219731,6,Atlantic Development Board and area development agency,0.0,
2219731,7,Atlantic development board funding,0.0,
2219731,8,Atlantic development board and provincial cooperation,0.0,
2219731,9,Atlantic Development Board funding for industry,0.0,
2219744,0,establishment of capital fund,0.25,
2219744,1,Atlantic Development Board Act,0.0,
2219764,0,area development under new department of industry,0.25,
2219764,1,industry department and private business,0.25,
2219804,0,point of order,0.75,
2219845,0,stock exchange trading inquiries,0.25,
2219865,0,equalization payments and provincial services,0.0,
2219867,0,expenditure for Aiyansh flood relief,0.0,
2219989,0,fines for Combines Investigations Act infractions,0.0,
2220095,0,closing of experimental farm sheep department,0.0,
2220201,0,Atlantic Development Board Act amendments,0.25,
2220201,1,Atlantic provinces development,0.0,
2220201,2,community of interest between western and Atlantic provinces,0.0,
2220201,3,freight rates for Atlantic provinces,0.0,
2220201,4,Atlantic provinces development board,0.25,
2220201,5,Atlantic provinces' needs and federal attention,0.0,
2220201,6,Atlantic provinces economic development,0.0,
2220220,0,Atlantic provinces funding,0.0,
2220220,1,immigration and legal misunderstandings,0.25,
2220274,0,appointment of persons to Department of Finance,0.25,
2220332,0,question of privilege regarding classified information,0.75,
2220332,1,NORAD bomber force and Soviet capabilities,0.0,
2220332,2,North American air defence command estimates,0.25,
2220383,0,order of business,0.75,
2220458,0,appointments to a board,0.25,
2220595,0,bill expenditure of public funds,0.5,
2220595,1,commissioner's duties and fees,0.0,
2220597,0,hiring additional help in government departments,0.25,
2220597,1,economic development board for South Renfrew,0.0,
2220611,0,parliamentary sitting hours,0.25,
2220643,0,interruptions during debate,0.75,
2220664,0,Liberal party's policy development,0.25,
2220692,0,ARDA legislation and local participation,0.0,
2220692,1,winter works and municipal loan fund legislation,0.25,
2220692,2,Conservative party's economic policy,0.25,
2220698,0,criticism of previous legislation,0.25,
2220698,1,economic development agency creation,0.25,
2220698,2,differences between government bills,0.25,
2220698,3,government planning and the Canadian spirit,0.25,
2220706,0,rights of the individual in legislation,0.0,
2220750,0,tabling of supply report,0.25,
2220769,0,report on supply for fiscal year 1963,0.25,
2220792,0,federal assistance for highways and transportation,0.25,
2220843,0,Columbia river treaty clarification,0.25,
2220889,0,sub judice rule and customs tariff surcharge,0.5,
2220965,0,national harbours board and radio station application,0.0,
2220984,0,internal management of railways,0.25,
2220984,1,labour relations and target dates,0.0,
2220984,2,C.N.R. run-through program,0.0,
2220984,3,ministerial dealings with union members,0.25,
2220991,0,election timing of policy matters,0.25,
2220997,0,railway transportation policy in Saguenay,0.0,
2220997,1,Montreal-Saguenay railway line service,0.0,
2220997,2,railway line improvements and freight rates,0.0,
2220997,3,CNR rolling stock aluminum cars,0.0,
2220997,4,Alcan company use of Canadian product in railway equipment,0.0,
2220997,5,railway construction in northern Quebec,0.0,
2220997,6,transportation costs and industrial growth in Saguenay,0.0,
2220997,7,transportation subsidies and railway freight rates,0.0,
2220997,8,transportation subsidies for Saguenay industries,0.0,
2220997,9,storage warehouses for feed grain,0.0,
2220997,10,farmer feed grain transport and T.C.A. Caravelle aircraft,0.0,
2220997,11,selection of medium-range aircraft for Montreal,0.0,
2220997,12,building aircraft and unemployment insurance,0.0,
2220997,13,Air Canada name change cost,0.0,
2221001,0,painting of Air Canada planes,0.0,
2221001,1,cost of bilingualism on Air Canada,0.0,
2221001,2,C.N.R. employees and union dictatorship,0.25,
2221001,3,Canadian union for C.N.R. workers,0.0,
2221001,4,Canadian workers and American control in industrial relations,0.25,
2221001,5,worker injury and medical costs,0.0,
2221001,6,lighthouse keeper employee status,0.0,
2221001,7,lighthouse keepers' workmen's compensation,0.0,
2221001,8,lake St. John navigation and safety,0.0,
2221007,0,Trans-Canada Air Lines aircraft purchase,0.0,
2221007,1,Trans-Canada Airlines aircraft purchase decision,0.0,
2221007,2,air traffic controllers pay and conditions,0.0,
2221007,3,air traffic controllers' remuneration and department of civil aviation,0.0,
2221007,4,department of civil aviation,0.0,
2221037,0,order of business on government statements,0.75,
2221084,0,Canadian armed forces contributions to UN,0.0,
2221084,1,Canadian armed forces availability to UN,0.0,
2221092,0,contracts and payments to consultants,0.0,
2221144,0,MacFarland Construction Co. contracts and wage complaints,0.0,
2221261,0,inquiries of the ministry,0.25,
2221275,0,appointment of legal agents by Minister of Justice,0.0,
2221296,0,transfer of surplus land for penitentiary,0.0,
2221357,0,budget and election timing,0.25,
2221393,0,agricultural commodities stabilization account losses,0.0,
2221415,0,Department of External Affairs functions,0.0,
2221415,1,international economic and legal questions,0.0,
2221415,2,prime ministers and official relations,0.0,
2221415,3,federal jurisdiction over external relations,0.0,
2221415,4,Columbia river treaty negotiations,0.0,
2221415,5,Columbia River treaty negotiations,0.0,
2221415,6,consul-general's participation in provincial by-election,0.25,
2221415,7,US influence in British Columbia election,0.25,
2221415,8,state government powers regarding foreign relations,0.0,
2221415,9,Columbia River treaty negotiations,0.1,
2221415,10,provincial delegation of sovereign powers,0.25,
2221510,0,reimbursement for housing research expenditures,0.0,
2221510,1,reimbursement for federal-provincial housing projects,0.0,
2221588,0,economic stagnation and recovery,0.0,
2221588,1,state of the economy in 1962,0.0,
2221588,2,economic development board observations,0.0,
2221588,3,economic slowdown and recession predictions,0.0,
2221588,4,government decision-making and management,0.25,
2221588,5,economic council legislation implementation,0.25,
2221588,6,economic council vs productivity council,0.0,
2221588,7,national development program and government organization,0.1,
2221588,8,productivity council and economic planning,0.0,
2221695,0,Pas-samaquoddy power project participation,0.0,
2221734,0,carillon programs for tourists,0.0,
2221755,0,Prairie Grain Advance Payment Act operation,0.0,
2221795,0,wheat deal with China,0.0,
2221889,0,railway tickets printed in Canada,0.0,
2221909,0,asbestos imports into Canada,0.0,
2221928,0,consideration of suggested change,0.25,
2221942,0,manufacture of scales in Canada,0.0,
2222037,0,defence committee security clearance,0.5,
2222037,1,R.C.M.P. security clearance for committee information,0.75,
2222102,0,duty-free entry of agricultural machinery parts,0.0,
2222129,0,farmer belt rebate and fishing industry duty,0.0,
2222165,0,farm boxes and agricultural machinery,0.0,
2222165,1,steel boxes and hydraulic hoists duty,0.0,
2222230,0,farm machinery tariffs,0.0,
2222230,1,tariff protection for Canadian tractor cabs,0.0,
2222230,2,tractor and combine cabs,0.0,
2222243,0,reduction of tariffs on agricultural implements,0.0,
2222243,1,reducing taxes on agricultural products,0.25,
2222243,2,duty on agricultural implements,0.0,
2222249,0,excise tax on farm equipment,0.25,
2222249,1,protection of Canadian farm machinery industry,0.0,
2222264,0,agricultural implements tariff exemptions,0.25,
2222264,1,agricultural implements and machinery wording,0.0,
2222264,2,farm machinery tariffs and cost-price squeeze,0.0,
2222273,0,criticism of opposition members,0.75,
2222278,0,development of Canadian secondary industry,0.0,
2222385,0,customs tariff on vegetable fibres,0.0,
2222403,0,fish food tariff and freight costs,0.0,
2222403,1,tariff on Quaker Oats formula,0.0,
2222404,0,trout feed production and import,0.0,
2222414,0,tariff board report on engineers and architects plans,0.0,
2222414,1,"duties on appliances, apparatus, plans, maps and charts",0.0,
2222544,0,consultation with provincial ministers of highways,0.25,
2222549,0,trunk highways through national parks,0.25,
2222612,0,production of confidential documents,0.75,
2222704,0,university training program for Northwest Territories,0.25,
2222725,0,Atlantic Development Board clarification,0.0,
2222726,0,Atlantic provinces ministers meeting,0.25,
2222761,0,economic planning and economic council,0.0,
2222761,1,coordination of economic councils and labour-management relations,0.0,
2222761,2,government role in private industry,0.0,
2222761,3,government vs private sector roles,0.1,
2222761,4,consultation on production expansion and research programs,0.0,
2222771,0,order in the house,0.75,
2222771,1,order of business on legislation,0.75,
2222874,0,private members' hour motion,0.75,
2222904,0,congratulations to member,0.75,
2222904,1,congratulations to financial critic,0.75,
2223009,0,C.N.R. ferry Bluenose reservations,0.25,
2223043,0,old age security payments and fiscal responsibility,0.0,
2223043,1,wage related contributory pension scheme,0.0,
2223043,2,Canada Pension Plan design,0.0,
2223043,3,Canada pension plan funding and features,0.0,
2223043,4,pension benefits and contribution rates,0.0,
2223102,0,old age pension increases,0.0,
2223102,1,old age pensions and economic considerations,0.25,
2223102,2,social security benefits and old age pensions,0.0,
2223102,3,social security payments and provincial assistance,0.0,
2223102,4,social security and unemployment insurance legislation,0.0,
2223132,0,insurance company investments and savings,0.0,
2223132,1,foreign insurance company investment in Canada,0.0,
2223190,0,government job creation promises,0.25,
2223190,1,old age pensions,0.0,
2223190,2,contributory pension to old age pension,0.0,
2223293,0,ruling on amendment,0.75,
2223293,1,Canada Pension Plan resolution,0.25,
2223320,0,Canada Pension Plan social security,0.0,
2223320,1,constitutional validity of legislation,0.0,
2223320,2,federalism and provincial rights,0.0,
2223320,3,constitutionality of legislation under BNA Act,0.0,
2223320,4,partisan attacks on government ministers,0.75,
2223320,5,welfare legislation,0.0,
2223320,6,Old Age Security Act increase,0.25,
2223320,7,parliamentary debate on health legislation,0.25,
2223320,8,parliamentary debate on legislation,0.5,
2223336,0,Canada Pension Plan benefits and contributions,0.0,
2223336,1,old age security pension plan,0.25,
2223336,2,old age pensions and private plans,0.0,
2223336,3,pension plan funding and pay-as-you-go,0.0,
2223336,4,public control of savings and investment,0.0,
2223336,5,pensions and public investment,0.0,
2223352,0,debate on proposed amendment,0.75,
2223372,0,Canada's role in international finance conference,0.0,
2223402,0,congressional consideration of presidential proposals,0.25,
2223480,0,applications for P.F.A.A. work in prairie provinces,0.0,
2223504,0,advertising allocations by government departments,0.25,
2223507,0,travel bureau advertising accounts,0.25,
2223537,0,advertising firm contributions to political parties,0.25,
2223551,0,western Canada prospective crop sale,0.25,
2223591,0,rights of way for national park highways,0.0,
2223695,0,foreign ownership of Canadian companies,0.0,
2223751,0,President Kennedy and treasury remarks,0.25,
2223912,0,Chatham retaining wall construction and dredging costs,0.0,
2224014,0,Canada-US relations and trade exemptions,0.25,
2224058,0,trans-Canada highway and northern roads,0.0,
2224121,0,radar system affecting St. Sylvestre station,0.25,
2224132,0,General Lemnitzer's NATO message,0.25,
2224172,0,Canadian National Railways reservations procedure,0.25,
2224209,0,incentives legislation implementation timing,0.25,
2224209,1,income tax depreciation rules,0.0,
2224209,2,tax holiday for small corporations,0.0,
2224209,3,tax holiday incentives for corporations,0.0,
2224235,0,establishment of designated areas by minister of industry,0.0,
2224245,0,Income Tax Act application,0.0,
2224259,0,repeal of tax concession for increased sales,0.0,
2224294,0,exporting of natural gas,0.0,
2224301,0,export of natural gas,0.25,
2224314,0,advantages of pipeline company incorporation,0.0,
2224334,0,United States ownership of Canadian oil and gas,0.0,
2224334,1,farmer tax considerations and foreign investment,0.0,
2224334,2,immigration and employment regulations,0.0,
2224334,3,tax policy favouring US corporations,0.0,
2224398,0,ministerial examination of transactions,0.0,
2224420,0,dividend stripping and corporate taxation,0.0,
2224420,1,taxation of corporate surpluses,0.0,
2224476,0,US legislation on Canadian trade exemption,0.0,
2224544,0,unemployment insurance changes,0.0,
2224566,0,Columbia river treaty intervention,0.25,
2224583,0,minister's audible reply,0.75,
2224660,0,appeal provisions in bill,0.25,
2224679,0,deductible rents and capital cost allowances,0.0,
2224679,1,taxation of ship financing and construction,0.0,
2224704,0,western white spruce production,0.0,
2224704,1,forestry and finance support for relief,0.25,
2224708,0,mechanization of pulpwood logging,0.0,
2224708,1,tax exemptions for bush workers,0.0,
2224708,2,taxation of capital gains,0.0,
2224708,3,tax on capital gains from stock market transactions,0.0,
2224708,4,tax on profits from sale of bonds and shares,0.25,
2224718,0,incentives for modernization of Canadian plants,0.0,
2224718,1,resolution to create employment,0.0,
2224718,2,Canadian ownership definition,0.0,
2224718,3,income tax act amendment,0.25,
2224718,4,manufacturing and processing business tax,0.0,
2224762,0,Prime Minister's budget advice from labour and farmers,0.25,
2224772,0,Atlantic Development Board Act amendments,0.25,
2224805,0,budget resolutions and debate scope,0.25,
2224806,0,adherence to Excise Tax Act resolution,0.75,
2224817,0,debt service charges and social services,0.25,
2224840,0,municipal development fund social capital,0.25,
2224840,1,takeover tax and debt service charges,0.0,
2224840,2,sales tax on Canadian companies,0.0,
2224840,3,restricting foreign ownership and investment,0.0,
2224840,4,excise tax on building materials,0.0,
2224840,5,housing tax and debt service charges,0.0,
2224840,6,takeover tax windfalls and losses,0.25,
2224859,0,committee of ways and means on taxation,0.25,
2224859,1,amendments to government financial schemes,0.0,
2224872,0,public libraries and university construction exemption,0.25,
2224872,1,public library tax exemptions,0.0,
2224872,2,public libraries construction funding,0.0,
2224872,3,public libraries exemption from sales tax,0.0,
2224888,0,budget preparation and consultation,0.25,
2224888,1,budget chaos and minister's decisions,0.25,
2224888,2,budget and takeover tax,0.25,
2224953,0,ship construction subsidy payments by fiscal year,0.0,
2224953,1,ship construction and subsidy program,0.0,
2224976,0,personal income tax and old age security tax,0.0,
2225010,0,centennial celebration visitor services,0.0,
2225172,0,Canada's aid to underdeveloped nations,0.0,
2225177,0,Norris commission findings consideration,0.0,
2225180,0,parliamentary interviews on C.B.C. program,0.25,
2225197,0,anthrax outbreak in Northwest Territories,0.0,
2225197,1,animal contagious diseases act control measures,0.0,
2225330,0,question of privilege,0.75,
2225333,0,ministerial interjections and public opinion on tax resolution,0.25,
2225333,1,farm building tax rebate,0.0,
2225383,0,accelerated depreciation and tax relief,0.0,
2225383,1,tax holiday for small industry,0.0,
2225383,2,subsidy for hiring older workers,0.0,
2225383,3,Excise Tax Act budget provisions,0.0,
2225400,0,disarmament and new era of negotiations,0.0,
2225400,1,test ban agreement and disarmament,0.0,
2225400,2,Canada's role in international treaties and communist China,0.0,
2225400,3,Canada's policy toward communist China,0.0,
2225400,4,nuclear war and east-west relations,0.0,
2225422,0,parole board investigation of Dion case,0.25,
2225422,1,parole for mentally unstable prisoners,0.0,
2225469,0,possible rail strike in the United States,0.25,
2225494,0,Farm Credit Corporation lending for tobacco production,0.25,
2225516,0,renegotiation of the Columbia river treaty,0.0,
2225523,0,publication of bilingual tourism magazine,0.0,
2225537,0,jet aircraft accident in Sardinia,0.0,
2225546,0,appointment of commissioner for area development,0.25,
2225562,0,NATO non-aggression treaty,0.0,
2225563,0,NATO conference on non-aggression pact,0.0,
2225578,0,federal funding for Montreal access roads,0.0,
2225578,1,highway layout change in Montreal,0.0,
2225626,0,rebate assistance for purchasers,0.0,
2225668,0,construction contract awards trends,0.0,
2225713,0,foreign owned insurance companies,0.25,
2225745,0,point of order on criticism of vote,0.75,
2225745,1,order in debate,0.75,
2225777,0,budget confusion and criticism,0.25,
2225777,1,oil well servicing rig contract,0.0,
2225777,2,firm price contract for equipment,0.0,
2225826,0,funding for economic stimulus,0.0,
2225826,1,money creation by chartered banks,0.25,
2225826,2,Bank of Canada money creation,0.0,
2225826,3,creation of money by banks,0.0,
2225826,4,money supply and inflation control,0.0,
2225826,5,price control in pulp and paper industry,0.0,
2225826,6,money supply and budget balancing,0.0,
2225826,7,public capital investment for employment,0.0,
2225826,8,inflation and public works spending,0.0,
2225826,9,economic policy and taxation,0.0,
2225826,10,British Columbia budget surplus and Excise Tax Act,0.25,
2225826,11,British Columbia bond burning and debt reduction,0.0,
2225826,12,provincial government debt and financing,0.0,
2225826,13,provincial economic development and taxation,0.0,
2225856,0,federal-provincial jurisdiction over municipalities,0.25,
2225861,0,municipal winter works programs for Indian reserves,0.0,
2225861,1,recess for committee work,0.75,
2225863,0,ministerial powers and municipal incorporation,0.25,
2225868,0,excise tax act definition of municipality,0.0,
2226066,0,clarification of supplementary estimates,0.25,
2226082,0,winter unemployment,0.0,
2226090,0,government undertaking on project details,0.0,
2226126,0,former government's approach to provincial legislation,0.25,
2226126,1,provincial consultation on legislation,0.25,
2226126,2,federal-provincial consultation on supply-transport,0.0,
2226144,0,freight rates policy in maritime provinces,0.0,
2226144,1,postal stamp system of freight rates,0.0,
2226144,2,freight subsidies for maritime ports,0.0,
2226144,3,subsidies for St. Lawrence river transportation,0.0,
2226144,4,Halifax port business and shipping,0.0,
2226144,5,maritime ports and food aid exports,0.0,
2226144,6,freight rates and maritime transportation,0.0,
2226144,7,Yarmouth-Bar Harbor ferry service,0.0,
2226144,8,Bluenose vessel and Bar Harbor terminal service,0.0,
2226144,9,ferry service and tourist industry,0.0,
2226206,0,parliamentary remuneration and pensions,0.25,
2226206,1,bridge over St. Lawrence river,0.0,
2226283,0,4-H club membership statistics by province,0.0,
2226283,1,federal grants to 4-H clubs,0.0,
2226289,0,public tenders for post office caretakers,0.0,
2226292,0,assistant deputy ministers' positions in Northern Affairs,0.0,
2226336,0,supplementary question on minister's agreement with Kierans,0.5,
2226343,0,Canadian borrowings on United States market,0.25,
2226455,0,second television station in Newfoundland,0.0,
2226483,0,western grain congestion and sales efforts,0.0,
2226499,0,point of personal privilege,0.75,
2226537,0,partisan praise for party leader,0.75,
2226540,0,bill details and member opinions,0.25,
2226551,0,indemnity increase for members of parliament,0.0,
2226551,1,remuneration and taxable allowance,0.0,
2226615,0,travelling expenses for members,0.25,
2226621,0,air transportation to Northwest Territories,0.0,
2226648,0,pension benefits and contributions,0.0,
2226703,0,pension calculation options,0.0,
2226719,0,increase salaries of judges,0.0,
2226719,1,judicial salaries and court organization,0.0,
2227039,0,pension plan cost compilation,0.0,
2227096,0,sales tax on building bricks,0.0,
2227096,1,sales tax on concrete blocks vs bricks,0.0,
2227105,0,excise tax on building materials,0.0,
2227105,1,tax exemption for building materials,0.0,
2227106,0,taxation of construction materials,0.0,
2227106,1,concrete forms and laminated wood forms,0.0,
2227106,2,revision of legislation with industry consultation,0.25,
2227114,0,definition of municipality in Bill C-90,0.25,
2227114,1,amendments to definition of municipality in Excise Tax Act,0.0,
2227136,0,municipal tax exemptions,0.0,
2227207,0,education discretion in legislation,0.25,
2227221,0,sales tax exemption for hospitals,0.0,
2227259,0,interpretation of excise tax act terms,0.25,
2227259,1,sales tax exemptions for specific goods,0.0,
2227259,2,taxation of beverages vs tea and coffee,0.0,
2227281,0,steel granaries and prefabricated wooden granaries,0.0,
2227318,0,federal authority over Montreal harbour bridge access,0.0,
2227419,0,taxation of soft drinks,0.0,
2227419,1,taxation of soft drinks and children's drinks,0.0,
2227426,0,tax discrimination against soft drink manufacturers,0.0,
2227447,0,pulp mill development projects,0.0,
2227447,1,taxation on building materials and production machinery,0.0,
2227447,2,impact of bill on industrial development,0.0,
2227447,3,Columbia River development costs,0.0,
2227447,4,impact of excise tax on resource development,0.0,
2227503,0,delivery of goods under conditional sale agreement,0.0,
2227503,1,conditional sale contracts for machinery,0.0,
2227523,0,establishment of economic council of Canada,0.0,
2227523,1,lack of clear trade policy,0.0,
2227523,2,interdependence of domestic and export industries,0.0,
2227523,3,national economic planning and business communication,0.1,
2227523,4,economic planning and individual freedom,0.0,
2227523,5,national economic planning and socialism,0.0,
2227523,6,national policy for surplus capacity and employment,0.0,
