basepk,chunk_index,topic,procedural_score,error
2756385,0,Icelandic fisheries jurisdiction and Canadian continental shelf,0.0,
2756412,0,transfer of Lancaster DVA hospital,0.0,
2756456,0,temporary wheat reserves act payment,0.25,
2756459,0,order of business,0.75,
2756481,0,debate on bill,0.75,
2756514,0,just society and the economy,0.25,
2756545,0,physicians to population ratio in Canada,0.0,
2756552,0,agricultural exports and Bill C-262,0.25,
2756552,1,apple industry export assistance,0.0,
2756552,2,protection for Canadian agricultural products,0.25,
2756552,3,agricultural trade barriers and competition,0.0,
2756552,4,apple and pear prices and imports,0.0,
2756552,5,agricultural market stability,0.0,
2756565,0,Royal Commission on Bilingualism and Biculturalism recommendations,0.0,
2756565,1,cultural policy for Canadians,0.0,
2756565,2,multiculturalism within a bilingual framework,0.0,
2756565,3,support for cultural and ethnic groups,0.0,
2756565,4,multiculturalism policy implementation,0.0,
2756565,5,immigrant language acquisition programs,0.0,
2756565,6,government response to recommendations on social integration,0.0,
2756565,7,multiculturalism policy within a bilingual framework,0.25,
2756619,0,inflation rate and Canadian competitiveness,0.0,
2756680,0,National Harbours Board location in Atlantic provinces,0.0,
2756762,0,pulp and paper industry tax concerns,0.0,
2756898,0,turkey purchases for world food program,0.0,
2756940,0,adjournment motion on Canada-US economic relations,0.75,
2756945,0,Canada-US negotiations,0.0,
2757060,0,hog breeder income and hog prices,0.0,
2757085,0,exchange of financial lists with US,0.25,
2757118,0,income tax legislation and its impact,0.0,
2757118,1,taxation of low income workers,0.0,
2757118,2,impact of taxation on Canadian economy,0.0,
2757118,3,tax bill and economic problems,0.0,
2757118,4,tax proposals and economic performance,0.0,
2757132,0,Temporary Wheat Reserves Act payments and farmer income,0.0,
2757132,1,winter employment and economic planning,0.0,
2757314,0,Atlantic region infrastructure and planning,0.0,
2757321,0,Atlantic Development Council report,0.0,
2757473,0,Chevrolet car frame rusting recall,0.0,
2757499,0,amendments to legislation,0.5,
2757526,0,amendments to tax legislation,0.5,
2757545,0,"estate and gift taxes, farmers, cooperatives, credit unions",0.0,
2757545,1,Income Tax Act reform,0.0,
2757545,2,estate and gift tax reform,0.0,
2757577,0,bill C-259 amendments and study time,0.25,
2757577,1,amendments to income tax act,0.25,
2757581,0,public accounts revenue and expenditures,0.0,
2757581,1,increase in individual income tax rates,0.0,
2757581,2,income tax rates and equity,0.0,
2757581,3,income tax exemption and government expenditures,0.0,
2757583,0,indirect taxation and inflation,0.0,
2757583,1,federal and provincial sales taxes on lumber,0.0,
2757583,2,federal income tax and low income families,0.0,
2757583,3,tax reform and its impact on workers,0.0,
2757583,4,economic policy and purchasing power,0.1,
2757583,5,tax policy to stimulate demand and employment,0.0,
2757648,0,Atlantic provinces unemployment and economic disparity,0.0,
2757773,0,order of business: wheat producers,0.75,
2757848,0,Northwest Atlantic Fisheries Convention Act,0.0,
2757848,1,inspection of Canadian fishing vessels on high seas,0.0,
2757848,2,fisheries protection and conservation measures,0.0,
2757857,0,fisheries policy and conservation,0.0,
2757903,0,job creation projects for unemployed,0.0,
2757931,0,housing and job creation programs,0.0,
2757931,1,cut in corporation taxes,0.0,
2757941,0,income tax reduction and refunds,0.0,
2758038,0,personal income tax reduction,0.0,
2758100,0,meritorious and labour intensive projects,0.0,
2758160,0,unemployment rate,0.25,
2758280,0,government's financial statements,0.25,
2758346,0,unemployment and municipal job creation programs,0.0,
2758346,1,government job creation program,0.25,
2758367,0,budget presentation under Standing Order 26,0.25,
2758367,1,definition of unemployed persons,0.0,
2758367,2,Atlantic area economy,0.25,
2758367,3,APEC report on regional development efforts,0.0,
2758367,4,DREE impact and unemployment,0.0,
2758389,0,Canadian business confidence and US surtax,0.25,
2758389,1,unemployment and corporation tax,0.25,
2758389,2,competition bill and business confidence,0.0,
2758389,3,unemployment and business confidence,0.0,
2758389,4,government fiscal policy and economic management,0.25,
2758415,0,motion against nuclear tests,0.25,
2758415,1,vested interests in nuclear weapons development,0.0,
2758415,2,plea to end nuclear tests,0.0,
2758415,3,opposition to nuclear testing,0.0,
2758415,4,Amchitka nuclear test cancellation plea,0.0,
2758443,0,order of business,0.75,
2758486,0,philosophical and religious motivations,0.0,
2758521,0,cigarette advertising termination date talks,0.25,
2758555,0,federal government position on James Bay project,0.0,
2758624,0,St. Lawrence Seaway tolls,0.0,
2758662,0,Northern Canada Power Commission Act amendments,0.25,
2758662,1,Northern Canada Power Commission financial statement,0.25,
2758766,0,compensation for swordfishing vessel owners,0.0,
2758769,0,assault on Premier Kosygin security,0.25,
2758813,0,bill amendments on technological change,0.25,
2758838,0,assistance for company consolidation,0.0,
2758838,1,regional development incentives act,0.0,
2758839,0,location of consolidated plant,0.0,
2758871,0,cardboard plant in eastern Quebec,0.0,
2758951,0,co-operative taxation and monopolies,0.25,
2758951,1,co-operatives as small enterprises in communities,0.0,
2758951,2,credit unions and small business loans,0.25,
2759103,0,government family planning subsidies,0.0,
2759103,1,contraceptive methods effectiveness,0.0,
2759106,0,Canada's participation in Francophone conference,0.0,
2759106,1,Canada's vote at the United Nations,0.0,
2759130,0,uranium and confectionery exports to US,0.0,
2759133,0,Canada-US trade irritants and negotiations,0.0,
2759146,0,order of business,0.75,
2759182,0,price and wage freeze policy,0.0,
2759188,0,lay-off of Polymer Corporation employees,0.25,
2759191,0,severance pay and notice for laid-off employees,0.0,
2759238,0,return to motions,0.75,
2759270,0,fisheries buy-back program in British Columbia,0.0,
2759301,0,government proposals and public discussion,0.25,
2759301,1,complexity of tax legislation,0.25,
2759301,2,income tax act anomalies,0.25,
2759366,0,CMA tax changes and federal government attitude,0.0,
2759385,0,credit unions and self-help,0.0,
2759385,1,credit union self-help philosophy,0.0,
2759411,0,Operation Lift farming rationalization,0.0,
2759411,1,farm income reduction in western provinces,0.0,
2759411,2,farmers' cost-price squeeze,0.25,
2759413,0,report progress on bill,0.75,
2759432,0,federal-provincial agreement on special areas and highways,0.0,
2759432,1,DREE funding for Nova Scotia highway work,0.0,
2759432,2,DREE agreement extension and highway funding,0.0,
2759432,3,Premier of Nova Scotia's announcement,0.25,
2759432,4,ministerial responsibility and public trust,0.5,
2759432,5,DREE agreement with Nova Scotia,0.0,
2759476,0,Soviet Union fishing quotas,0.0,
2759539,0,family allowances program and Quebec,0.25,
2759563,0,severance pay for laid-off federal employees,0.0,
2759593,0,point of order regarding question admissibility,0.75,
2759596,0,Operation Retrieval improvements,0.25,
2759662,0,corporate mergers and employment,0.0,
2759666,0,encouraging Canadian ownership in oil and gas industry,0.0,
2759666,1,stock options for employment and corporate health,0.0,
2759666,2,stock options and fuller employment,0.0,
2759671,0,unclear,0.75,
2759821,0,student investigators in Quebec,0.25,
2759844,0,investigation of Kosygin assault security,0.0,
2759999,0,joint committee on statutory instruments,0.5,
2760004,0,Kluane reserve national park,0.0,
2760004,1,creation of new national parks,0.0,
2760004,2,creation of new national parks,0.0,
2760026,0,agreement on bill discussion,0.5,
2760053,0,joint projects with USSR,0.25,
2760122,0,importation of apple concentrates,0.0,
2760123,0,anti-dumping investigations on apple concentrates,0.0,
2760168,0,offshore fishing resources and Russian overfishing,0.0,
2760176,0,hiring of regional analysts,0.0,
2760199,0,Air Canada toll-free numbers for Nova Scotia,0.0,
2760239,0,federal government position on surcharge and income tax cuts,0.25,
2760265,0,understanding of the bill,0.25,
2760287,0,auto pact and Canadian industry capacity,0.0,
2760287,1,passenger plant expansion and wheat sales,0.0,
2760287,2,Soviet transport experience and truck production,0.0,
2760287,3,Canada-USSR truck production and sales,0.0,
2760287,4,Canada-USSR auto production and trade,0.0,
2760287,5,economic policy and trade with USSR,0.0,
2760331,0,notice of proposed amendments to bill,0.5,
2760331,1,personal income tax exemption levels,0.0,
2760331,2,income tax exemption levels,0.0,
2760332,0,Canada-United States relations,0.25,
2760332,1,Canada-US economic confrontation,0.0,
2760332,2,minister's advisers and bill deficiencies,0.25,
2760332,3,withdrawal of Bill C-259,0.25,
2760333,0,"Atlantic Sugar Refineries Company, Limited",0.25,
2760333,1,cheating of Canadian taxpayers,0.25,
2760398,0,Industrial Development Bank loan eligibility,0.0,
2760398,1,IDB loans to small business enterprises,0.0,
2760435,0,jobs created by exhibition building program,0.0,
2760499,0,illegal strike and conciliation board process,0.25,
2760539,0,hurricane damage aid for Nova Scotia,0.25,
2760585,0,government decision on submissions,0.75,
2760606,0,Income Tax Act amendments,0.25,
2760606,1,Income Tax Act exemptions,0.25,
2760606,2,family allowance and tax exemptions,0.0,
2760606,3,personal exemptions and 1949 income levels,0.25,
2760606,4,taxation of low income earners,0.0,
2760606,5,tax reform and pension reform,0.1,
2760606,6,income tax exemption for senior citizens,0.0,
2760606,7,tax credit system vs exemptions,0.0,
2760606,8,tax credit vs exemption procedure,0.0,
2760606,9,taxation of common-law spouses,0.0,
2760606,10,income tax deductions for dependants,0.0,
2760606,11,common-law spouse protection and child care deductions,0.25,
2760606,12,taxation of single mothers,0.0,
2760606,13,income tax system formula and coverage,0.25,
2760676,0,amendments and parliamentary rules,0.75,
2760676,1,receivability of bill amendment,0.75,
2760683,0,administration of taxing statute,0.25,
2760683,1,definition of common-law relationship for tax purposes,0.0,
2760683,2,taxpayer marriage options,0.0,
2760708,0,tax exemptions and credits,0.0,
2760708,1,income tax exemptions for single and married persons,0.0,
2760708,2,income tax personal exemptions,0.25,
2760708,3,personal income tax exemption levels,0.25,
2760708,4,income tax thresholds and poverty line,0.0,
2760708,5,income tax exemptions for low-income individuals,0.25,
2760757,0,adoption by fact,0.0,
2760770,0,tax credits versus exemptions,0.0,
2760770,1,tax credits and income tax brackets,0.0,
2760770,2,taxation of lower and middle income groups,0.0,
2760770,3,taxation of income and exemptions,0.0,
2760770,4,increase tax exemptions for lower income earners,0.0,
2760770,5,income tax exemptions vs corporate tax cuts,0.0,
2760770,6,income tax exemption levels,0.25,
2760776,0,job creation and labour force growth,0.0,
2760776,1,government job creation programs,0.0,
2760776,2,measuring government spending impact on jobs,0.0,
2760782,0,ministerial powers and grants,0.25,
2760865,0,Shilo artillery training site exploration,0.0,
2760886,0,Glace Bay heavy water plant production,0.0,
2760946,0,question period management,0.75,
2761005,0,question of privilege regarding communique,0.75,
2761029,0,parliamentary procedure on tax bills,0.75,
2761029,1,taxation amendment,0.0,
2761029,2,amendments to financial matters,0.25,
2761029,3,amendments to reduce proposed tax,0.25,
2761096,0,medical expense tax deduction threshold,0.0,
2761096,1,medical expense tax credit threshold,0.0,
2761096,2,medical expense tax deduction threshold,0.0,
2761124,0,clarification of debate procedure,0.75,
2761139,0,income tax deductions for single and married persons,0.25,
2761139,1,welfare society and government resources,0.25,
2761141,0,social welfare and a just society,0.25,
2761141,1,unemployment figures and forecasts,0.0,
2761141,2,income tax act incentives for export,0.0,
2761143,0,tax exemptions and economic reform,0.25,
2761143,1,social welfare system and income tax,0.25,
2761143,2,guaranteed annual income proposal,0.0,
2761143,3,guaranteed social security allowance,0.0,
2761143,4,social security reform,0.0,
2761143,5,income tax reduction,0.25,
2761145,0,government inaction and fear of decision-making,0.5,
2761145,1,Communist China's UN admission,0.25,
2761172,0,clauses 109 and 110,0.25,
2761172,1,just society and standard of living,0.0,
2761193,0,taxpayer medical expense tax credit,0.25,
2761193,1,medical expenses for disabled,0.0,
2761193,2,income tax deduction for medical equipment,0.0,
2761227,0,Amchitka nuclear test opposition,0.75,
2761228,0,order of business,0.75,
2761233,0,order of business,0.75,
2761235,0,Canada's opposition to US nuclear tests,0.0,
2761235,1,Amchitka nuclear test objections,0.0,
2761271,0,Standing Order 43 debate,0.75,
2761271,1,unanimous consent for motion,0.75,
2761314,0,Opportunities for Youth Program applications and funding,0.0,
2761326,0,Farm Credit Corporation and other loans data,0.0,
2761329,0,Farm Credit Corporation financial data,0.0,
2761354,0,prohibited books and pamphlets,0.0,
2761382,0,Amchitka decision and nuclear testing,0.0,
2761384,0,Canada-US relations and atomic energy announcement,0.25,
2761388,0,Canada-US relations on ambassadorial decision,0.0,
2761389,0,Amchitka explosion advance notice,0.0,
2761399,0,redirecting supplementary questions,0.75,
2761416,0,Amchitka blast and Canadian disquiet,0.25,
2761439,0,strengthening the Canadian economy,0.0,
2761467,0,inquiries of the ministry,0.75,
2761486,0,Devco alternative solutions,0.25,
2761570,0,relevancy of debate on bill sections,0.75,
2761600,0,taxpayer's share of partnership gifts,0.0,
2761607,0,clarification of amendment details,0.25,
2761631,0,taxation of employment losses,0.0,
2761631,1,taxation of employer contributions to health plans,0.0,
2761631,2,employee use of employer automobile benefit,0.0,
2761631,3,stand-by charge for personal use of company car,0.0,
2761631,4,salary continuation plan taxation,0.0,
2761631,5,salary continuation plan premiums income tax,0.0,
2761650,0,Amchitka nuclear test,0.75,
2761664,0,turkey and broiler tenders,0.0,
2761664,1,export of surplus agricultural products,0.0,
2761691,0,LIP program application criteria,0.0,
2761693,0,distribution of $100 million by province or region,0.0,
2761711,0,nuclear tests by USSR and United States,0.0,
2761740,0,Canada's representation at the United Nations,0.0,
2761823,0,plant closures in Quebec,0.0,
2761876,0,question of privilege on unemployed,0.75,
2761876,1,rights of members to raise issues,0.75,
2761937,0,income tax act age of majority,0.0,
2761937,1,clarifying tax income and deduction rules,0.0,
2761937,2,clarifying income tax sources and deductions,0.0,
2761938,0,representation on section 6(8),0.75,
2761966,0,union finances and taxpayer funding,0.0,
2761966,1,tax loopholes for professionals and business,0.0,
2761966,2,deductibility of automobile expenses for income tax,0.0,
2761966,3,income tax deductions for workingmen,0.0,
2761969,0,personal income tax deductions,0.0,
2761971,0,MP income tax exemption for constituent expenses,0.0,
2761971,1,tax deductibility of business expenses,0.0,
2761977,0,adjournment proceedings and private members' business,0.75,
2761992,0,amendment to bill,0.5,
2762045,0,question of privilege,0.75,
2762054,0,referring to decisions of the House,0.75,
2762065,0,travel expenses for workers,0.0,
2762082,0,taxpayer deductions from income,0.0,
2762106,0,Atlantic Provinces Economic Council report,0.25,
2762106,1,departmental spending in Atlantic provinces,0.0,
2762106,2,infrastructure vs economic development planning,0.0,
2762106,3,regional industrial development strategy,0.0,
2762106,4,departmental organization and decentralization,0.25,
2762162,0,federal-provincial environmental co-operation,0.0,
2762176,0,Atlantic Development Council recommendations,0.0,
2762195,0,Indian schools and conditions,0.0,
2762206,0,interference in Saddle Lake band politics,0.25,
2762244,0,referral of urban affairs matter to committee,0.25,
2762274,0,agreement on amendments,0.5,
2762314,0,relief for railway station agents and telegraphers,0.0,
2762314,1,reimbursement for commuting expenses,0.0,
2762318,0,privileges for those forced to leave home bases,0.0,
2762318,1,railway workers' expenses for temporary relocation,0.0,
2762318,2,deductibility of railway workers' expenses,0.0,
2762321,0,railway employee working conditions,0.0,
2762321,1,relief for expenses of spare telegraphers,0.0,
2762334,0,agreement on bill passage,0.75,
2762362,0,cost of government propositions to treasury,0.0,
2762362,1,cost of proposal for self-employed,0.0,
2762383,0,designation of the Speaker of the House of Commons,0.5,
2762383,1,continuing Speakership,0.5,
2762383,2,continuing Speakership,0.5,
2762383,3,private members' public bill,0.25,
2762383,4,designation of the Speaker of the House of Commons,0.25,
2762383,5,incumbent speaker's tenure,0.25,
2762383,6,Speaker's constituency and by-elections,0.0,
2762383,7,designation of Speaker and electoral district,0.25,
2762383,8,eligibility of Speaker for re-election,0.25,
2762383,9,Speaker's tenure and election,0.25,
2762383,10,selection of a continuing Speaker,0.25,
2762383,11,continuing Speakership,0.0,
2762383,12,election of a continuing Speaker,0.0,
2762383,13,private member's bill on parliamentary vacancies,0.0,
2762426,0,US surtax on Canadian exports,0.0,
2762434,0,Public Service Commission job advertisement,0.0,
2762439,0,legal officers in legislation section,0.0,
2762442,0,drafting of legislation,0.0,
2762442,1,drafting of bills in two languages,0.0,
2762464,0,government measures to encourage science and technology,0.0,
2762482,0,Newfoundland representation at finance ministers' conference,0.25,
2762509,0,Lift program overpayments and legal department referral,0.0,
2762515,0,loan to Atomic Energy of Canada,0.0,
2762576,0,federal-provincial fiscal arrangements,0.25,
2762634,0,Fundy tidal power discussions,0.0,
2762665,0,reporting on Income Tax Act debate,0.25,
2762665,1,press gallery reporting facilities,0.25,
2762665,2,railway workers' working conditions,0.25,
2762698,0,moving expenses for professors,0.25,
2762702,0,income tax exemptions for university students,0.0,
2762702,1,student loan basic exemption,0.0,
2762702,2,increasing basic exemption for student income tax,0.0,
2762733,0,severance pay as taxable income,0.0,
2762756,0,income tax act and marriage penalties,0.0,
2762756,1,tax avoidance and equity among taxpayers,0.0,
2762766,0,payment of alimony,0.25,
2762766,1,child tax allowance for retarded children,0.0,
2762766,2,tax credit for child care expenses,0.0,
2762766,3,family responsibilities and child care expenses,0.0,
2762784,0,poverty and the law conference,0.25,
2762785,0,order and decorum,0.75,
2762806,0,income averaging annuity amendments,0.0,
2762806,1,taxation of achievement prizes,0.0,
2762818,0,child care for working parents,0.0,
2762818,1,child care expense deduction,0.0,
2762818,2,child care for working parents,0.0,
2762818,3,child care for working parents,0.0,
2762818,4,income of working mothers and their children,0.0,
2762818,5,child care for working mothers,0.0,
2762818,6,working mothers and child care arrangements,0.0,
2762818,7,child care for children under school age,0.0,
2762818,8,child care tax deduction inadequacy,0.0,
2762818,9,child care costs and minimum wage,0.0,
2762818,10,child care expense deduction,0.0,
2762818,11,child care and education funding,0.0,
2762825,0,day care receipts for students and co-operatives,0.0,
2762825,1,child care receipts and validation criteria,0.0,
2762825,2,income tax deduction for child care,0.0,
2762825,3,child care payments and eligibility,0.0,
2762829,0,income tax law reform,0.0,
2762829,1,process of reform within the administration,0.25,
2762835,0,arms-length transactions definition,0.25,
2762838,0,child care allowance and marriage restrictions,0.0,
2762860,0,income tax rate structure,0.0,
2762860,1,income tax reduction for lower income brackets,0.25,
2762860,2,tax rate reduction amendments,0.25,
2762860,3,income tax deductibility of medical expenses,0.0,
2762860,4,income tax rate reduction,0.25,
2762860,5,income tax rate reduction,0.0,
2762860,6,amendment to Bill C-259,0.25,
2762860,7,taxation rate reduction on first $500 income,0.0,
2762860,8,income tax act amendment,0.25,
2762909,0,Local Initiatives Program for Indians,0.0,
2762909,1,Local Initiatives Program for Indigenous groups,0.0,
2762922,0,Bras d'Or project cancellation,0.0,
2762922,1,Bras d'Or hydrofoil project costs,0.0,
2762932,0,consultation with provinces on US economic measures,0.25,
2762938,0,federal government unemployment projections,0.25,
2763020,0,local initiatives program job creation,0.0,
2763039,0,Vancouver International Airport access plan,0.25,
2763083,0,mining industry in Cape Breton,0.0,
2763138,0,parliamentary debate tactics,0.75,
2763138,1,socialist alternative and industrial democracy,0.5,
2763145,0,debate management,0.75,
2763180,0,farm income averaging for former farmers,0.0,
2763219,0,teachers' federation payments,0.0,
2763219,1,retirement savings plan registration,0.0,
2763219,2,trust company contract payments,0.0,
2763227,0,Income Tax Act B.C. teachers' retirement plan,0.25,
2763227,1,B.C. teachers' retirement plan housing loans,0.0,
2763227,2,teacher housing loans interest rates,0.0,
2763241,0,definition of premium and refund of premiums,0.0,
2763244,0,amendment to section 147 of Income Tax Act,0.5,
2763307,0,taxation of employee benefits,0.0,
2763307,1,taxation of employee automobile benefits,0.0,
2763318,0,capital cost allowance schedule,0.0,
2763319,0,capital cost allowance review,0.0,
2763321,0,MP expense allowance and tax status,0.0,
2763340,0,extension of Canadian Pacific Airlines service,0.25,
2763340,1,national air policy and airline competition,0.0,
2763340,2,regional airline economics,0.0,
2763340,3,cabinet directive on airline service extension,0.0,
2763438,0,order of business,0.75,
2763445,0,infrastructure development for marketing complex in Atlantic provinces,0.25,
2763489,0,Anglican Dean in Johannesburg condemned,0.25,
2763548,0,questions about national parks,0.75,
2763556,0,lost parcels to senior citizens,0.25,
2763562,0,thefts in Ottawa area,0.75,
2763612,0,order of business,0.75,
2763664,0,parliamentary amendment practice,0.75,
2763664,1,amendments to resolutions,0.75,
2763686,0,ruling on member identification,0.75,
2763686,1,identifying members by constituency,0.75,
2763694,0,China's membership in United Nations,0.25,
2763733,0,Amchitka test and parliamentary relations,0.25,
2763790,0,Canada-US trade discussions,0.25,
2763817,0,price and wage freeze to curb inflation,0.0,
2763891,0,business failures and fiscal measures,0.0,
2763930,0,morning after contraceptive pill tests,0.0,
2763952,0,shirt imports and their effect,0.0,
2763962,0,Farm Credit Corporation loan payments,0.25,
2764085,0,Canada-United States relations,0.0,
2764085,1,Canada-US economic relations and historical context,0.0,
2764085,2,Tory party's historical positions,0.25,
2764120,0,Canada-US energy talks,0.25,
2764120,1,Canada-US oil trade agreement,0.0,
2764126,0,Canada-US relations,0.25,
2764166,0,Amchitka nuclear test,0.75,
2764166,1,moratorium on nuclear tests,0.0,
2764210,0,Amchitka test cancellation,0.25,
2764225,0,pay parity for armed forces,0.0,
2764229,0,rents for married quarters,0.0,
2764249,0,question of privilege on government action,0.75,
2764296,0,initiatives on northeastern Alberta reserves,0.0,
2764314,0,order and procedure,0.75,
2764360,0,general limitations on tax act,0.25,
2764379,0,deductible interest on outstanding debts to non-residents,0.0,
2764379,1,depreciable property and exploration expenses,0.0,
2764379,2,income tax act amendments,0.0,
2764379,3,taxation of non-resident owned investment corporations,0.0,
2764413,0,taxpayer deductions and assessor discretion,0.0,
2764413,1,taxpayer expenses and assessor discretion,0.25,
2764413,2,tax assessment of expenses,0.0,
2764413,3,taxpayer's fight against administrative discretion,0.25,
2764423,0,appeal provisions and taxpayer rights,0.25,
2764423,1,judicial appeal of tax assessor rulings,0.0,
2764433,0,capital gains tax on gifts and bequests,0.0,
2764433,1,capital gains tax on gifts and bequests,0.0,
2764443,0,taxation reform procedure,0.5,
2764443,1,income tax reform and changes,0.0,
2764443,2,income tax measure,0.25,
2764451,0,"definition of ""arm's length",0.5,
2764465,0,legal position of unmarried couples,0.0,
2764514,0,residency requirements for marriage exceptions,0.0,
2764521,0,tax treatment of capital gains and losses,0.0,
2764521,1,taxation of spousal business income,0.0,
2764521,2,income tax provisions for small family businesses,0.0,
2764534,0,individual right to earn a living,0.0,
2764547,0,taxation and individual rights,0.25,
2764588,0,working conditions and married couples,0.0,
2764588,1,guaranteed annual income and family life,0.0,
2764592,0,private member vs Crown authority,0.5,
2764592,1,taxation policy and burden shifting,0.0,
2764593,0,taxation incidence on spouses,0.25,
2764593,1,taxation of income splitting for spouses,0.0,
2764593,2,"Income Tax Act, taxation incidence",0.25,
2764601,0,moratorium on nuclear tests,0.0,
2764671,0,consultation on subject matter of motion,0.25,
2764671,1,credit reporting and information abuse,0.0,
2764671,2,credit bureau information privacy,0.0,
2764671,3,protection of individual credit information,0.0,
2764671,4,telephone installation application requirements,0.0,
2764671,5,privacy of personal information,0.0,
2764783,0,CTC legislation and Bell Canada applications,0.25,
2764854,0,closing of Canadian Arsenals branch,0.0,
2764878,0,local initiatives plan employment projection,0.0,
2764946,0,protest against French nuclear test,0.0,
2764980,0,taxation of depreciated farm machinery,0.0,
2764980,1,impact of farm machinery on dealers,0.25,
2764990,0,questions for adjournment debate,0.75,
2764991,0,farm equipment as capital investment,0.0,
2764991,1,capital gains tax on farm land,0.0,
2764991,2,farm home principal residence capital gain,0.0,
2764995,0,capital gains on farm land,0.0,
2765012,0,farm and ranch incorporation,0.0,
2765012,1,taxation of incorporated ranchers,0.0,
2765047,0,taxation of agriculture,0.25,
2765047,1,crisis in maritime provinces agriculture,0.0,
2765065,0,"farm income, land levelling, and tile drainage",0.0,
2765065,1,cattlemen's association brief on breeding herd concept,0.0,
2765065,2,capital asset treatment for farm herds,0.0,
2765065,3,taxation of capital gains for farmers,0.0,
2765069,0,industrialization of agriculture,0.0,
2765069,1,agriculture and fisheries income compared to Bell Canada,0.0,
2765087,0,farm debt and efficiency,0.0,
2765097,0,capital gains tax and basic herd concept,0.25,
2765121,0,capital gains tax on livestock industry,0.25,
2765121,1,capital gains tax on livestock industry,0.0,
2765121,2,capital gains tax on cattlemen,0.25,
2765122,0,capital gains tax system timing,0.0,
2765122,1,capital gains tax on assets,0.25,
2765124,0,capital gains tax system and timing,0.0,
2765132,0,hobby farmer classification under Income Tax Act,0.0,
2765156,0,export controls on sensitive materials,0.0,
2765165,0,taxation bill clauses,0.75,
2765192,0,farm income and expenses,0.0,
2765193,0,extending definition of farmers to include oilfield workers,0.0,
2765266,0,criminal jurisdiction over organizers,0.25,
2765324,0,road and bridge construction in British Columbia,0.0,
2765359,0,local improvement plans,0.25,
2765396,0,automotive agreement discussions,0.25,
2765400,0,Canada-US trade safeguards,0.0,
2765418,0,Canadian uranium embargo by United States,0.0,
2765445,0,farmers and fishermen cash basis reporting,0.0,
2765450,0,farm losses and write-offs,0.0,
2765450,1,farm income averaging for new farmers,0.0,
2765450,2,farmer income averaging provisions,0.0,
2765478,0,government research department performance,0.25,
2765478,1,cash method of accounting for fishermen,0.0,
2765478,2,income tax act definitions and onus,0.0,
2765478,3,burden of proof in income tax legislation,0.0,
2765478,4,Income Tax Act information pre-eminence,0.0,
2765478,5,Income Tax Act and Criminal Code jurisdiction,0.0,
2765478,6,minimum fines and suspended sentences,0.25,
2765478,7,estate taxes and capital gains,0.0,
2765478,8,municipal property tax appeals,0.0,
2765478,9,income tax act property appraisal,0.0,
2765489,0,adjournment proceedings,0.75,
2765490,0,order of business,0.75,
2765494,0,Canadian cattlemen's situation,0.0,
2765494,1,cattlemen's competition and basic herd,0.0,
2765494,2,livestock production and young farmers,0.0,
2765494,3,farmers' ability to pay minimum wage,0.0,
2765494,4,farm wages and produce prices,0.0,
2765494,5,farmers subsidizing farm operations,0.0,
2765494,6,farm prices and government policy,0.0,
2765494,7,basic herd concept in farm taxation,0.25,
2765494,8,capital gains tax on farm machinery,0.0,
2765494,9,farm succession and federal legislation,0.25,
2765501,0,basic herd and farm assistance,0.0,
2765504,0,death of small farming operations,0.0,
2765504,1,the imperilled small farm,0.0,
2765504,2,income tax act and small farming operations,0.25,
2765504,3,incentives for small farm operations,0.0,
2765539,0,income splitting for self-employed vs salaried workers,0.0,
2765550,0,common law union vs equity,0.0,
2765550,1,equity for common law unions,0.25,
2765579,0,income tax act amendments,0.25,
2765579,1,further consideration of a matter,0.75,
2765606,0,income tax concerns for ordinary people,0.0,
2765608,0,taxation of family businesses,0.0,
2765612,0,Income Tax Act legislation,0.5,
2765704,0,forced incorporation of small business,0.0,
2765748,0,Central Mortgage and Housing Corporation housing loans,0.0,
2765832,0,winter labour cost loan program,0.0,
2765835,0,allocation to British Columbia unemployment,0.0,
2765874,0,unemployment in Atlantic provinces and Quebec,0.0,
2765915,0,winter projects and job creation,0.0,
2765930,0,Canada-US energy negotiations,0.0,
2765956,0,Alberta energy resource sales to US,0.25,
2765956,1,federal-provincial consultation on foreign policy,0.25,
2765966,0,order of business,0.75,
2766052,0,taxation of small income families,0.0,
2766060,0,adjournment of labour and inflation debate,0.75,
2766074,0,Dominion bonds income tax exemption,0.0,
2766074,1,pension payments for Halifax explosion victims,0.0,
2766090,0,foreign tax deduction for employee profit sharing plans,0.0,
2766090,1,foreign tax credits for trust beneficiaries,0.0,
2766134,0,tax on property acquired by trusts,0.25,
2766148,0,capital gains and fishing definitions,0.25,
2766148,1,tax legislation impact on fishermen,0.0,
2766148,2,fishermen's tax status,0.0,
2766149,0,reopening bill sections for amendment,0.25,
2766149,1,amendments to the definitions section of a bill,0.25,
2766181,0,definition of arm's length transactions,0.0,
2766181,1,taxation and business arrangements,0.0,
2766198,0,excess tax collected in prepayments,0.0,
2766198,1,taxpayer convenience versus bureaucracy,0.25,
2766212,0,employer tax collection burden,0.25,
2766212,1,taxpayer refunds and collections,0.25,
2766212,2,employer bookkeeping burden for government,0.0,
2766222,0,reporting of dividend payments by corporations,0.0,
2766223,0,dividends received by brokers,0.0,
2766224,0,farmers and fishermen tax refunds,0.0,
2766250,0,farm payment delinquency estimation,0.0,
2766257,0,taxpayer document production requirements,0.0,
2766257,1,advance rulings on customs duties,0.0,
2766259,0,income tax act,0.25,
